420,2,蔡英文道新年快樂 愛貓賣萌說喵星語,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/01/98/1676799.jpg&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/01/98/1676799.jpg&sl=W&fw=400&exp=3600""></a><h4>圖擷取自：<a href=""https://www.facebook.com/tsaiingwen/?fref=ts"" target=""_blank"">蔡英文臉書（facebook）</a></h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/01/98/1676799.jpg&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/01/98/1676799.jpg&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2016/01/01/98/1676799.jpg&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->民主進步黨總統候選人蔡英文今天在臉書貼出與愛貓「蔡想想」合照，蔡想想一串喵星語：「eeeeeeeeeerr4rrre4333」，讓愛貓網友留言說「真是踩到貓奴的點」。蔡英文今天透過<a href=""https://www.facebook.com/tsaiingwen/?fref=ts"" target=""_blank"">臉書（facebook）</a>貼文祝賀大家「新年快樂」，她懷抱中的蔡想想也吐出一串「喵星語」；圖片連結頁面是「蔡英文的動保政策」。這則貼文引起愛貓人士的討論，網友留言說喜歡這文宣，「er43就是喵掌一腳踩下去的位置」、「真是踩到貓奴的點」。蔡英文幕僚說，貓咪喜歡在主人面對電腦時，踩在鍵盤上，這串喵星語的設計概念是「蔡想想也有自己聲音（發言權）的主張」。另外，也有網友留言，以日前台北市青田街、親人的街貓「大橘子」遭人徒手掐死為例，認為動保法的罰則太輕，呼籲修改加重動保法罰則，虐待動物應該視為重罪，落實動物保護。<div id=""fb-root""></div><script>(function(d, s, id) { var js, fjs = d.getElementsByTagName(s)[0]; if (d.getElementById(id)) return; js = d.createElement(s); js.id = id; js.src = ""//connect.facebook.net/zh_TW/sdk.js","xfbml=1&version=v2.3""; fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));</script><div class=""fb-post"" data-href=""https://www.facebook.com/tsaiingwen/posts/10153096789081065:0"" data-width=""800""><div class=""fb-xfbml-parse-ignore""><blockquote cite=""https://www.facebook.com/tsaiingwen/posts/10153096789081065:0"">&",x300c;&,x82f1;&,x6d3e;&,x9769;&,x65b0;&,x30fb;&,x53f0;&,x7063;&,x597d;&,x653f;&,xff0d;&,x8521;&,x82f1;&,x6587;&,x7684;&,x52d5;&,x4fdd;&,x653f;&,x7b56;&,x300d;http://iing.tw/posts/172
421,2,給朱立倫90分 林伯豐：他答得更清楚,中國國民黨總統候選人朱立倫今天與工商界對話，中華民國工商協進會理事長林伯豐會後給朱立倫打90分，比之前參與論壇的其他候選人更高。林伯豐認為，朱立倫答得更清楚。七大工商團體今天舉行「台灣經濟發展論壇—與未來國家領導人對談」第三場，朱立倫受邀出席。林伯豐會後受訪指出，相較於其他兩位候選人（第一場民主進步黨總統候選人蔡英文、第二場親民黨總統候選人宋楚瑜），朱立倫提出的政見方案較具體，「對於我們（工商界）的呼籲，比較能充分說明」，也因是第三場，「解答比過去兩位要說得清楚、明白」。他舉例，朱立倫對核電有安全顧慮，工商界可以理解，也提出綠電必須獎勵，工商界相信將來性是有的。另外，朱立倫提出電業自由化，工商界也認同。兩岸政策方面，林伯豐說，工商界理解維持現狀是至少要做的，但是維持現狀也是動態的，「朱立倫提及要與時俱進，我們（工商界）非常認同」。林伯豐肯定朱立倫提及國會改革、司法改革、結束藍綠惡鬥，認為這些都是加強國力的基本方向。林伯豐說，「大家都懂，也知道必須這麼做，但就要看誰的心胸、願景大一點，才做得好」。對於朱立倫主張基本工資在4年內漸漸調到新台幣3萬元，林伯豐分析，在政府讓產業能發展、投資環境改善的前題下，原則上可以認同。但他說，工商界主張外勞跟本勞的基本工資應脫勾，因為兩者效率不同，例如稅制及獎勵都應區別，等朱立倫未來若當選提出具體辦法，工商界會再跟朱立倫討論勞資雙方都能接受的方案。此外，林伯豐說，富人稅是不妥的，會造成貧富對立。他認為，要讓台灣最高所得5%的人回饋社會，應該要是心甘情願的，政府或可獎勵高所得者的企業為青年就學、創業設立基金，會更妥當。媒體要林伯豐為朱立倫在論壇中的表現評分。他說，應該至少可給90分，這分數高於他22日給蔡英文的80分。不過林伯豐說，離100分還差10分，他因對可行性仍有疑慮，所以給分有所保留。,,,,,,,,,,,,,,,,,,,,,,,,,
422,0,遭質疑餐會賄選 國民黨：歡迎檢舉,民主進步黨指「合理懷疑」中國國民黨新竹市議會黨團涉賄選，國民黨文傳會副主任委員李明賢今天說，歲末感恩晚會純屬聯誼性質，現場有檢警全程錄影存證，若有證據，歡迎檢舉。他說，活動純屬聯誼性質的歲末感恩晚會，檢警全程錄影存證，從頭到尾沒競選與助選相關行為，民進黨「難道不抹黑就不會選舉了嗎？」李明賢表示，選舉相關法律規範非常明確，民進黨不需「合理懷疑」，有任何資料或證據，歡迎隨時前往檢舉。他說，活動分明無關選舉，現場沒任何選舉旗幟、口號，甚至呼喊當選或凍蒜，更沒請求與會者支持單一候選人或政黨；經黨團與律師深入研究，不構成公職人員選舉罷免法期約或收受賄賂或其他不正當利益要件。李明賢表示，檢警已分案偵查，既已進入司法程序，國民黨完全尊重司法調查，期盼在嚴謹、客觀、公正司法調查下，還給黨團公道與清白，也呼籲民進黨別藉機政治操作。他說，過去民進黨辦募款餐會，1張餐券動輒新台幣1萬元到5萬元不等，且日前辦民進黨總統候選人蔡英文暨立法委員參選人李俊俋聯合募款餐會後，爆出小英之友會支持者不滿部分募款疑流向李俊俋政治獻金帳戶。李明賢表示，面對支持者質疑高層內部拆帳糾紛，當時民進黨內僅以「惡意挑撥」一語帶過，難道捐款帳目不清，就不用向支持者說清楚、講明白嗎？民進黨有臉抹黑別人，沒臉自我檢討，可笑至極。,,,,,,,,,,,,,,,,,,,,,,,,,
423,2,台中立委／江啟臣：選民在哪裡 我就在哪裡,選舉日一天天逼近，不少參選人無不繃緊神經，台中立委第8選區國民黨籍參選人江啟臣遠征梨山，江啟臣表示，選民在哪裡，他就在哪裡。江啟臣率領團隊遠征梨山，除勘查他所爭取的「中橫便道整體安全提升實施計畫」工程執行情形，他也逐一拜訪梨山居民，聆聽所需。居民表示，自從到梨山地區的交通安全問題改善後，前來梨山的遊客也變多了！希望江委員能持續幫忙，除改善交通外也能促進當地觀光，別讓梨山始終處於城市的邊緣。江啟臣表示，他努力爭取中央補助經費，加強明隧道、道路邊坡的修復，給居民一條安全回家的路，除是他對選民的承諾，「你在乎的，我比你更在乎！」江啟臣指出，未來，除持續加強道路修護、交通安全外，也注重當地觀光的提升方面，在修復好谷關通往梨山的道路後，能夠串聯谷關梨山兩地的觀光，方便遊客規劃2日遊程，重現昔日梨山繁華榮景。,,,,,,,,,,,,,,,,,,,,,,,,,
424,2,台中立委／選戰倒數 陳建仁陪張廖萬堅掃街拜票,民主進步黨副總統候選人陳建仁今天到台中市陪民進黨立法委員參選人張廖萬堅掃街拜票表示，張廖萬堅一向重視兒少教育，請大家多支持，讓張廖萬堅繼續努力兒少福利。陳建仁表示，張廖萬堅連任多屆台中市議員，在台中市第4選舉區也有很好的表現，上屆立委選舉拿下46%選票，希望這次順利過關進入國會。至於民進黨在台中市立委選情部分，陳建仁說，「審慎樂觀」，還是要努力拉票、固票，才能勝利成功。陳建仁與張廖萬堅下午從民進黨總統候選人蔡英文台中市競選總部出發，沿路掃街拜票，受民眾熱情歡迎。,,,,,,,,,,,,,,,,,,,,,,,,,
425,2,台中立委／陳菊北上支持陳世凱 現場說遺書背景,高雄市長陳菊今天下午到台中沙鹿區為二選區陳世凱掃街拜票，現場訪問時她對36年前所寫的遺書背景說明，感嘆現在時空完全不一樣，希望以後的台灣不會再歷經類似事件，自由、民主、公平、正義是她最深切的期待。陳菊表示，自己專程從高雄北上台中，第一站就是到陳世凱這兒；她肯定陳世凱的專業與優秀，操守與能力在議會已充分獲得驗證，期望這次台中鄉親能打破過去派系壟斷，支持這股清流。陳世凱針對市府預算未過聲明，國民黨團對預算有意見可以刪除，但不能阻擋總預算，過去陳菊市長也遇過相同事件，市民就是受害者，選民的眼睛是雪亮的，到底是誰在阻擋城市進步？選民會用選票做出抉擇。,,,,,,,,,,,,,,,,,,,,,,,,,
426,2,台中立委／陳建仁三訪山城 批江是「黨意立委」,民進黨副總統候選人陳建仁已第三度拜訪台中市山城，今天下午與台中市民進黨第八選區立委候選人謝志忠在東勢區車隊遊行。陳建仁直指，這區是關鍵的一席，批對手江啟臣是「黨意立委」，若要為地方發聲，就要讓謝志忠進入國會。謝志忠感謝短短四、五天，民進黨小英全國婦女之夜在豐原舉辦，民進黨大老台南市長賴清德、前立法院長蘇貞昌與副總統候選人陳建仁都替他站台、拉票。暖男「大仁哥」三訪豐原山城，讓山城居民感受大仁哥的溫暖魅力，希望鄉親用選票溫暖陳建仁、謝志忠，迎向新勝利。,,,,,,,,,,,,,,,,,,,,,,,,,
427,2,朱立倫：不贊成打房 房地產應差異化,朱立倫今天下午出席「台灣經濟發展論壇」，論壇由七大工商團體主辦，分別邀請三黨總統候選人與會，針對區域經濟、兩岸、能源、勞資、創新等攸關台灣經濟發展的議題，與工商界對話，讓工商界了解三黨總統候選人對再造台灣經濟榮景的願景與布局。商業總會常務監事張孔誠會中表示，房地產是經濟的火車頭，但政府連番打房，已經影響台灣經濟發展，政府負有提供人民基本居住的責任，他詢問朱立倫，如何在公平正義與經濟發展中取得平衡？朱立倫回應，他不贊成政府打房，但強調應讓房地產成為成熟市場，「不成熟的市場，會急漲急跌。」政府應針對房屋的供給與需求，給予合理規範，自用與投資應該切割；至於政府提供社會住宅，只是手段，而非目的。朱立倫說，就像汽車有平價車、高級車不同消費市場，衣服也有平價服飾與名牌服飾，吃東西也有分夜市平價美食與餐廳大餐，但目前的房地產市場，卻將豪宅、商辦與一般住宅混為一談，「豪宅價格漲很高，帶動一般住宅也漲很高，導致全民受害，民眾要不吃不喝16年才能買得起房，是政府對不起人民」。他認為，政府應該要做出差異化，將一般的住宅與商辦、豪宅切割開來；另外，他也提到，政府推動社會住宅政策，可以跟民間合作，不然以目前政府財政狀況，並沒有能力蓋這麼多社會住宅。,,,,,,,,,,,,,,,,,,,,,,,,,
428,2,台中立委／陳建仁來台中站台 對選情審慎樂觀,民進黨副總統候選人陳建仁今天下午到台中為四選區立委候選人張廖萬堅站台，兩人搭上吉普車在市區向民眾拜票，對於台中立委選情，陳建仁認為審慎樂觀，但還是要全力固票。陳建仁說，張廖萬堅在台中市當了五屆議員，一向關心兒少教育，大家要支持他，讓他能夠在國會爭取兒童跟兒少福利，更重要是他在這個選區有很好表現，上次立委選舉拿下46%的選票，希望這一次能夠順利過關。陳建仁表示，所有的票一定要票票入匭，才有把握，呼籲支持者還是要拉票、固票，才能夠順利成功。,,,,,,,,,,,,,,,,,,,,,,,,,
429,2,朱立倫：讓政府勞資三贏 推動司法改革,企業法定勞動成本續增，中國國民黨總統候選人朱立倫今天說，未來修法時將考量資方、勞工與政府三贏，讓員工加薪、企業減稅。他也將推動司法改革，讓司法與商業實務接軌。朱立倫今天下午出席七大工商團體主辦的「台灣經濟發展論壇」，針對區域經濟、兩岸、能源、勞資、創新等攸關台灣經濟發展的議題，與工商界對話，讓工商界了解他對再造台灣經濟榮景的願景與布局。工業總會常務理事何語說，企業勞動成本支出年年增加，勞保、職工福利金、原住民與身心障礙者未足額聘僱代金等費用之外，明年還要負擔長照保險費；且明年起強制週休二日，企業面臨工時縮短衝擊，加上育嬰、產檢、颱風假等，勞動成本續增。他認為，企業勞動成本支出增加應符合比例原則，否則會喪失競爭力。何語另外表示，台灣司法界缺乏對工商界實務的了解，栽決時常受輿論干擾，律師公會也常介入政治，台灣司法環境對企業的不友善，令投資人卻步，他呼籲國家未來領導人應該推動司法改革。朱立倫回應，政府站在支持企業、維護勞工權益的立場，修法時須考量勞工、資方與政府三贏，讓員工能夠加薪，企業得以減稅；企業其他勞動成本的增加，政府可用中小企業發展條例，以及甫修訂的公司法，給予稅制上的減免。另外，朱立倫也同意司法改革。他表示，法官、檢察官對於現有企業經營模式，或財經相關運作實務不盡了解，遇到相關案件，都會從防弊的角度看待，因此他當時在台大任教時，就已經建議要讓法律系學生修習會計、商業實務等。朱立倫表示，要健全台灣經濟環境，司法體系的養成教育、在職訓練與淘汰制度，都應該正視，這是總統的責任，司法判決應符合社會需求，而非追隨社會輿論。,,,,,,,,,,,,,,,,,,,,,,,,,
430,1,朱立倫：改善學用落差 開放人才來台,國民黨總統候選人朱立倫表示，他會檢討外勞政策，減輕中小企業的負擔；改善學用落差問題，讓企業找得到人力、年輕人找得到工作，並開放世界各地優秀人才到台灣。七大工商團體今天進行「台灣經濟發展論壇—與未來國家領導人對談」第三場，受邀與談的是中國國民黨總統候選人朱立倫。工商團體關心的是，朱立倫當選後要如何提供產業界永續的人力資源。朱立倫指出，他發現中小企業比較重視的是外勞問題，除了他之前曾提出基本工資要大幅提高，外勞政策他也要做調整，包含計算標準及附加標準、扣抵費率都要檢討，以免中小企業負擔過高。他也說，缺工的人力問題出在學用落差上，因應對策包含經濟政策要跟教育、勞工及財稅問題結合，未來他當選，會要求教育部、勞動部、財政部跨部會統合出對策。例如教育部要先改變，跟勞動部結合，在高三或大三、大四時，跟企業結合，讓學生畢業後為公司所用，美國第一流的大學也已這麼做。他並說，未來將設追薪學院，過去他曾在新北市試辦過，提供原本找不到工作的人6個月補貼及相關訓練，結果這些人的能力幾乎都符合企業需求，年輕世代也找到工作。除了勞動力，朱立倫也說，外籍人士來台，過去講的是外勞，但他希望國人改變觀念，要讓優秀人才、符合企業需求的外籍人士到台灣，是大陸人也要開放，不要怕開放人才來台灣。,,,,,,,,,,,,,,,,,,,,,,,,,
