207,1,藝人號召募款達成 南投高中拔河隊拚戰世界盃,由南投高中等各界組成的拔河隊，取得中華代表隊資格，將到荷蘭參加世界盃，經樂團五月天等各界捐款，今天募足參賽經費。由國立南投高中學生、畢業校友、台灣體大、明道大學、大葉大學等各界組成的「大笨牛夢想拔河隊」取得中華代表隊資格，2月中旬將啟程前往荷蘭參加世界盃室內拔河賽，但經費須自籌，高達新台幣480萬元。有網友將拔河隊紀錄片，搭配樂團五月天的歌曲「勇敢」，重新剪接成募款影片，希望民眾支持，五月天團員瑪莎看到影片後，轉貼臉書響應，並透過經紀公司捐款50萬元，藝人吳克群聞訊也贊助20萬元。雖然有藝人贊助加上校方自籌50萬元，但資金缺口仍大，拔河隊於是透過集資平台募捐，設定募款340萬元，消息曝光後，各界小額捐款踴躍，從2日上線到今天，短短2天就突破370萬元，目標達成率109%，並於今天下午4時提早結束募款。拔河隊去年獲國內公開男子組560公斤、公開青少年560公斤、公開男子組640公斤、男子組U23-600公斤4個量級冠軍，36名選手、2名領隊、4名教練、4名隨行紀錄教練，整體經費約需480萬元，今天已籌足經費，將於2月16日啟程到荷蘭為國爭光。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2,財政部發行「105甲2期」20年期公債,"財政部訂今(2016)年1月19日委託中央銀行標售「105甲2期」公債300億元，年期為20年期，發行日期為今年1月22日，到期日為2036年1月22日。 財政部國庫署表示，此次公債標售限由中央公債交易商參加投標，個人及其他法人機構請委託交易商以交易商名義參加投標。公債標售採競標方式，依投標利率低於所訂底標利率較多者為優先，依次得標；得標者應繳價款依全部得標者所投最高利率計算。 自103年度起中央公債交易商最低得標金額，依上年度公債發行金額的0.3%，訂為次年度最低得標金額下限。104年度公債發行金額為6,053億元，105年度每一交易商全年競標得標數額不得低於新臺幣18億元。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,選戰倒數 宜蘭藍綠6日拚場催票,總統與立委選舉剩下不到2週，中國國民黨總統候選人朱立倫將在6日到宜蘭掃街拜票；民主進步黨總統候選人蔡英文也將在當天晚上於宜蘭舉辦造勢晚會，相互較勁。國民黨宜蘭縣黨部今天說，朱立倫繼去年11月到宜蘭訪視基層後，6日將在宜蘭主要地區掃街拜票；朱立倫競選總部主委胡志強也將在14日與宜蘭基層座談，凝聚支持者共識。民進黨宜蘭縣黨部表示，6日晚上6時30分，蔡英文將在宜蘭運動公園舉辦造勢晚會，這也是蔡英文在宜蘭的最後一場造勢晚會，呼籲支持者在最後關鍵時刻，一起動員拉票。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2,金融股偏低 曾銘宗：因知名度不高,"金管會主委曾銘宗今天表示，過去很長一段時間，金融股股價沒有辦法大幅提升，主要是台灣金融業在國外曝光度低，外商評價不高，所以外資持股比重低。曾銘宗今天主持任內最後一場新春記者會，他表示，國內科技產業的國際知名度高，大型科技公司如台積電、聯發科等，在國際上有很高的競爭力，所以外資持股比重高，本益比也高。但金融業缺乏知名度，外商對其評價也不如科技產業，導致很長一段時間，股價無法大幅攀升。金管會統計，去年累計前11月，金融業稅前盈餘5,315億元，今年有機會超越2014年全年的5,428億元。曾銘宗強調，去年金管會要求，銀行對大陸及不動產曝險，要增提近200億元準備，如果撇除這個因素，去年金融業獲利相當不錯。<strong><font color=""0074ad"">金融股不賞臉 跌破曾銘宗防線</font></strong>【中央社／台北4日電】金融業去年獲利將續創新高，但類股指數卻跌破「曾銘宗防線」，金管會主委曾銘宗表示，主因金融股國際能見度不如半導體等其他產業，影響外資對金融股的持股不高。金融監督管理委員會今天召開2016年新春記者會，為因應大選，曾銘宗明天、5日起請假兩週，預計17日銷假上班，之後2月1日曾銘宗將轉任不分區立委，因此，今天也是曾銘宗最後一次以主委身分主持新春記者會。金融股指數今天重挫34.88點或3.52%，不僅跌幅超過大盤的2.68%，終場類股指數收在957.25點，跌破曾銘宗接任金管會主委時的971.66點「曾銘宗防線」。金融股股價不振，對比2015年全年獲利續創新高，上看新台幣5450億元，曾銘宗分析，主因金融業在國際以及外資圈的曝光度不如其他產業來得高。他說，聯發科、台積電在國際間的曝光度高，外資持股相對較高，因此，本益比也可以拉得較高。曾銘宗表示，金融業雖然這段期間強力發展亞洲盃，亞洲地區投資及盈餘都大幅成長，但即使規模最大、總資產突破7兆元的國泰金，打亞洲盃的效益還要幾年才會爆發。曾銘宗指出，在業務開放下，國銀近年ROA（資產報酬率）、ROE（股東權益報酬率）都有改善，但要達到國際水準的1%及15%，還要一段時間，而這都是國內金融業過度競爭的結果。根據金管會統計，金融業2015年前11月亞洲地區曝險為2096億美元，高於2014年底時的1716億美元，同時，金融業前11月亞洲地區獲利為13.64億美元，逼近2014年全年的14.35億美元。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,2016年全球智慧手機年增率上看7%,WitsView今天表示，2015年全球智慧型手機面板出貨有機會達到18.2億片，2016年上看19.5億片，年成長率7%。其中以LTPS/Oxide TFT規格的智慧型手機面板出貨比重將由2015年的29.8％攀升至2016年的34.6%。同時，受到三星顯示器積極外賣AMOLED面板的挹注，AMOLED規格的智慧型手機面板出貨比重也有機會由2015年的12.1%，攀升至2016年的14%。WitsView資深研究經理范博毓表示，FHD機種往中階手機市場擴張的態勢確立，加上面板廠積極降價求售，並持續擴充LTPS產能下，預期2016年以LTPS技術為主的智慧型手機面板出貨將持續增長，同時AMOLED面板也將搶占高階手機市場的比重，反倒是傳統a-Si技術為主的手機面板出貨比重將持續受到擠壓，將對僅有a-Si產能的中小尺寸面板廠帶來警訊，除了出貨動能將受到壓抑，虧損壓力短期內也將難以改善。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,校舍出租裝設太陽光電 不會增加持有稅負,財政部表示，校舍屋頂出租給廠商裝設太陽光電設備，除加重其房屋負荷量外，並無增加房屋使用價值，非屬房屋稅課徵對象。財政部亦規定，這類行為可視為無出租或供營業的情形，因此，公私立學校校舍的房地如符合免徵規定，亦不會增加校舍房屋稅及地價稅的稅負。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,慰安婦議題達協議 日外相：少女銅像要遷移,日韓政府上月28日針對日韓之間最大懸案之一的慰安婦問題達成協議，南韓將設立基金，由日本政府撥10億日圓(約新台幣2億8000萬元)的預算當慰安婦救助基金，雙方不再針對慰安婦問題互相譴責、批評。這問題達成「最終且不可逆的解決」。針對首爾日本大使館前的少女銅像，岸田今天在記者會上說「根據至今日韓協商及上個月28日日韓外長會談後的聯合記者會上的發言，少女銅像是要妥適地遷移的。至今，這看法沒改變」。上月日韓外長會談，並未擬定正式協議的文件。針對這點，今天岸田強調，他與南韓外長尹炳世促膝長談、達成的協議是「最終且不可逆的解決」。而且，尹炳世在電視攝影機前也強而有力的公開對日韓兩國的人民及國際社會表達了。日本政府認為南韓今後不會對聯合國教科文組織（UNESCO）將慰安婦問題相關資料申請登記為記憶遺產，但南韓政府否認這件事。對此，岸田今天重申，根據這次日韓所達成的協議的意涵，南韓不會申請將慰安婦問題相關資料登記為教科文組織的記憶遺產。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,喀布爾機場炸彈客自我引爆 無其他人傷亡,警方發言人說，1名駕車的自殺炸彈客今天在靠近喀布爾機場的警方檢查哨附近，引爆身上的炸彈，所幸沒有造成其他人員傷亡。發言人說，這名炸彈客駕車靠近檢查哨時，被警方發現，促使他引爆身上炸彈。目前尚未有團體宣稱犯案。阿富汗首都喀布爾近日發生一連串攻擊事件，包括1家頗受外國人和阿國富裕人士歡迎的餐廳遭遇自殺攻擊，造成1名12歲男孩和1名保全喪命。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,傳漁船遭陸船撞沉 越南要求查明,越南1艘漁船日前在海上遭到疑似中國大陸漁船撞沉，幸好船上10人全部獲救。越南漁檢局已致函陸方，要求對方配合調查。越南「青年報」今天報導，廣義省（Quang Ngai）載有10人的QNg98459號漁船1日在廣治省（Quang Tri）附近的南海海域，遭到外國船隻撞沉。根據越南籍漁船船長說法，他的船遭到大陸鐵殼漁船衝撞，對方船體上標有中文，船員說華語。越南籍漁船船上7人因遭衝撞而落下海裡，船體隨後破裂進水，開始沈沒。幸好，周邊2艘漁船接獲求救訊號趕往現場，將全部落海船員救起，協助修理破裂船體，並將被撞漁船拖回海岸。越南漁檢局官員表示，掌握相關情況後，已透過越中兩國專線要求陸方配合查明。大陸目前已展開調查，並要求越方提供有關鐵殼漁船的編號與識別特徵的資料。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,民眾為何反對政策？管中閔卸任後的反思,近年來不同政黨執政時都遭遇政策推動的困難。前國發會主委管中閔認為，由上而下的決策模式已無法再沿用，設立機制讓年輕人「自己的政策自己修」，才有助政策推動。管中閔上週在TEDxTaipei發表「為什麼民眾反對政府的每個政策？一個官員的反思」演講，強調台灣現在遭遇很多經濟困難。很多評論也問，為何現在不能像過去有尹仲容、李國鼎、孫運璿那樣敢於做出重大經濟決策的首長，帶領台灣經濟走出困境。他舉例，過去政策形成就能推動，包含做過全球第一個加工出口區，改變台灣出口格局；設立工研院，建立技術轉移機制；並發展積體電路技術，為後來電子資訊產業打下深厚的基礎；九年國教也在當時的總統一聲令下，從研議到上路不過1年時間。對比早期政策形成與推動，他說，近年不同政黨執政的政府都試著推動政策，不僅12年國教在爭議中上路，其他政策也都遭遇很多困難，但核四、國光石化都宣告終止，海峽兩岸服務貿易協議仍在立法院懸而未決。他認為，過去由上而下精英式、家父長式決策模式已無法在多元化社會中沿用下去。他推動自由經濟示範區的經驗顯示，諸如公聽會、跟工商團體座談、赴地方辦說明會，甚至首創網路說明會，若缺少由下而上的群眾參與機制，政策傳達的效果有限。管中閔具體建議，可採用共享經濟模式中所設置的「公開資訊平台」，讓牽涉公共利益的政策公開，帶動真正有理解的人參與討論，以彙集群眾智慧。他並認為，該機制可與政府現有體制相容，行政部門可參與討論、回應問題並加以修改，立法部門也可以參與討論，更清楚掌握資訊。他笑說，「說不定我們對立院也不會那麼討厭了」。他舉例，行政院政務委員蔡玉玲推動的vTaiwan平台，幾個月來曾在公司法修正、Uber要不要來台灣等議題上引發討論，發揮正面積極作用。在國際上，諸如英國在健保制度的修改上，還有美國的幾個城市，都在推動「公民參與、開放政府」試驗。他說，「公開就沒有黑箱」。他最後表示，看到學運現場，年輕人寫「自己的國家自己救」標語時，他對於為何有這麼多人不領情，甚至嫌惡政策推動，感到很震驚。他相信救自己的國家有更積極的方法，就是「自己的政策自己修」，未來世代是屬於年輕人的，年輕人可以積極參與，可以改變政策、讓政策更好，進而讓台灣的未來更好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,三星今年展望 挑戰台灣業績成長2位數,三星電子今天表示，2016年將加強手機加值服務和互動性，同時擴充通路店面提升服務水準，內部目標設定今年台灣銷售金額要成長2位數以上，維持台灣手機市場龍頭地位。三星電子今天在台灣推出2016年A系列新版GalaxyA7、Galaxy A5，顛覆以往全金屬質感，結合金屬邊框與雙面2.5D旗艦頂級強化玻璃，售價分別為1萬5900元和1萬3900元。台灣三星電子行動與資訊事業部總經理曹紋察接受媒體聯訪時表示，雖然今年台灣整體手機市場預估與去年持平，台灣三星內部仍訂下銷售金額成長2位數以上的目標，主要動能還是來自手機，但平板、穿戴裝置和配件也會有貢獻，希望坐穩台灣手機市場龍頭寶座。曹紋察說明，以內部取得的銷售數字來看，1.5萬元以上高階智慧型手機去年占整體市場近3成左右，1萬到1.5萬的中高階價格帶大約占10%到15%，至於最大宗的5000到1萬元中低階價格帶占將近4成，而且最近受到2G轉4G補貼刺激，中低階市場有變大趨勢。曹紋察表示，2016年策略之一，是與通路夥伴合作擴大三星店面，提升服務水準，讓手機用戶到三星店面可以諮詢手機功能和換機建議，打造更貼近消費者的三星品牌形象。曹紋察也提到，三星已推出Gear S2智慧手錶，未來計畫與在地公司合作，在穿戴裝置上推出例如悠遊卡等小額付費功能，希望能有效提高使用者黏著度。台灣三星行動與資訊事業處產品行銷處長劉嘉原表示，三星去年下半年開始簡化產品線，高階維持S、Note系列，中階現在有A系列，價格親民，設計感不遜於旗艦機，中低階則有J系列，三星也計畫今年推出J系列新版。劉嘉原透露，三星虛擬實境體驗裝置Gear VR將於近期內在台灣推出，雖然虛擬實境市場規模多大還沒有明確數字，且各家業者提供的解決方案也不同，但他認為三星提供的是較低成本的解決方案，可以提高消費者的採用率，相信三星在虛擬實境市場的機會相對比較好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,LGD新型顯示器 可如報紙捲起,樂金顯示器（LGD）即將在本周揭幕的拉斯維加斯消費電子展（CES）中，展示新型顯示器的原型，這款18吋的顯示器可以像報紙一樣捲起來。這款新顯示器採用樂金先進的有機發光二極體（OLED）技術，這類技術的目標是發展可折、捲、彎曲的顯示器。樂金去年就已公布類似技術的概念，但當時並未公布實體影像。現在，樂金看似已準備好要將新型顯示器詔告天下。樂金預期，這種顯示器將能被捲起、收納在口袋中，或可以環繞在內部空間。樂金也將於CES的汽車展區中，展示安裝在汽車內部的25英吋顯示器。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
