397,1,陳建仁站台李慶元 擦出意外笑果,民進黨副總統候選人陳建仁今天幫立委參選人李慶元站台。陳建仁在台上以「李議員」稱李慶元，但台下民眾卻聽成李應元，聽眾還提醒陳建仁，經陳建仁解釋，讓台下支持民眾大笑。立委參選人李慶元晚間在牯嶺公園舉辦晚會，民進黨副總統候選人陳建仁應邀出席，陳建仁在台上致詞做出以上表示陳建仁說，1月16日是人民當家自主的日子，人民是國家老闆，應該高興投票，不要含淚含恨投票。他提到自己父親和余登發關係，跨越黨派，現在也是一樣，才會以民進黨副總統候選人替李慶元站台。陳建仁以聖經內提到要包容、相信、盼望、忍耐為例。他說，整合團結各政黨立委候選人，主要目的就是希望讓台北市更好，像台北市長柯文哲打破藍綠藩籬，讓台北市建設煥然一新，所以推出「首都改革陣線」。造勢現場也出現插曲，陳建仁在台上以「李議員」稱李慶元，但台下民眾卻聽成李應元，還大聲告訴陳建仁，陳建仁解釋，是李議員，頓時台下支持民眾大笑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2,明華園泰山演出 朱立倫推薦吳育昇,"中國國民黨總統候選人朱立倫今天表示，爭取立委連任的吳育昇為地方發展努力，希望大家繼續支持，讓捷運車站、泰山國民運動中心等建設，可以繼續造福人民。明華園天字團歌仔戲今天晚上8時在新北市泰山區文程廣場舉行，吳育昇也在台上懇託，希望大家支持他連任，繼續為民眾服務。朱立倫到場時，民眾喊「凍蒜」，他揮手或握手致意。上台致詞時，朱立倫除推薦吳育昇，也表示，他在新北市長任內，規劃泰山國民運動中心的努力。朱立倫說，為了下一代的生活，以及為了台灣的進步，希望大家支持他當選總統，也支持吳育昇競選立委。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2,加薪帶動經濟 朱立倫：諾獎得主認同,"民進黨總統候選人蔡英文質疑，要是提高基本工資就能帶動經濟發展，連諾貝爾獎都能得到。中國國民黨總統候選人朱立倫反駁，很多諾貝爾獎得主建議美國總統歐巴馬調薪。朱立倫今天在第2場總統候選人電視辯論會表示，他主張加薪可以帶動經濟成長，美國有7名諾貝爾獎得主寫信給國會也有同樣看法，建議美國總統歐巴馬加薪，這是新的學界、實務界的經驗。第2場總統候選人電視辯論會今天下午2時在三立登場，辯論發言順序，依抽籤為中國國民黨朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人接受公民提問並交互詰問。朱立倫再次提到基本工資應調升至新台幣3萬元，打工族時薪180元。蔡英文批評朱立倫的副手，國民黨副總統候選人王如玄提到基本工資4萬元，兩人不同調，代表根本沒有精算。蔡英文質疑，要是提高基本工資沒有精算，恐怕就是另一個633、3環3線政策跳票的翻版。朱立倫對7大工商團體提到基本工資又附加好多條件，到底哪個版本才是真的。不過，朱立倫反批蔡英文在2010年9月20日時，以每個勞工養1.25人推算，基本工資應提高至2萬2000元，怎麼過了5年就說提高基本工資是無效藥方。朱立倫在辯論會後也澄清，王如玄所講的月薪4萬元，指的是大學畢業生接受技職訓練之後的情況，和他所提基本工資3萬元，兩者並無矛盾。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0,朱營：朱立倫6問凸顯蔡一貫模糊,"中國國民黨總統候選人朱立倫今天對民進黨總統候選人蔡英文提出「6問」。幕僚分析，仍意在凸顯蔡的迴避模糊，當蔡仍迴避，朱則回到政策主軸，並感性訴求迎向自信團結的台灣。第2場總統候選人電視辯論會今天下午2時在三立登場，辯論發言順序，依抽籤為朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人將接受公民提問並交互詰問。幕僚分析，朱立倫今天抽到1號第一個發言，朱在申論時，明確提出6個問題，包括兩岸、外交、國防、能源、國際經貿和美豬，前三項是總統職權問題，根本沒有標籤問題；後三項則是執政團隊的政策選擇。朱團隊幕僚指出，整體而言，蔡英文還是不願意跟全民承諾的態度，上一次辯論被問到結巴，這次則擺明「我不甩就是不甩」，且蔡英文的臉書都未提及這幾次的政見、辯論會，可看出不打算跟人民報告，也不想留下文字的具體承諾。年金改革部分，朱立倫明確指出，蔡英文的說法改變，民進黨副總統候選人陳建仁說年金改革國是會議要4至5年召開，被批評後，今天蔡英文說要半年內提出答案。幕僚分析，蔡英文仍沒有交代，那為什麼原來需要4年，現在只需要半年就好？上次的辯論朱、蔡兩人你來我往，多次擦出火花，反觀這次辯論，雙方收斂許多。幕僚分析，蔡英文這次維持原來的蔡英文，秉持不講、不答、模糊就不會失分的原則，當然火花就少了許多。不過蔡英文對於朱立倫的質疑完全迴避，其實也是強化外界對蔡「模糊、空心的印象」。幕僚分析，凸顯蔡英文的逃避模糊外，朱立倫則拉回自己的政策主軸，強調自己可以做到的部分，並在最後結論時難得感性訴求，強調台灣人的共同記憶連結，呼籲台灣不要沉溺在悲情，要迎向自信團結的台灣。對於蔡英文不斷想加深民眾對國民黨政府的不滿情緒，朱立倫也強調這次總統一定會換人，但「要換對的人，不是換錯的人，民眾不能選錯人」，幕僚分析，蔡英文沒有明確告訴人民換她會比較好，民進黨與蔡英文主張是什麼，不能只有空話，要把政策說清楚。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2,藍營掛布條：支持蔡英文就是支持開放美豬,黨總統候選人朱立倫質疑蔡英文對含瘦肉精美國豬肉零檢出態度，今天嘉義縣各鄉鎮市都可看見廣告布條，上面寫著「支持蔡英文，就是支持美豬開放」。這些布條引起縣民注意，國民黨嘉義縣黨部主委顏文正表示，這是黨部昨天下午懸掛的宣傳文宣，主要是告訴縣民蔡英文的立場，不要受騙！他說，嘉義縣有許多豬農，國民黨捍衛豬農權益多年，不讓含瘦肉精美豬進口，希望民眾看清楚蔡英文真面目。 對此，民進黨籍立委候選人蔡易餘競選總部說，蔡英文沒說開放美豬，豬農利益絕對不會被犧牲，蔡英文原則一定會做好食品安全管理，讓民眾安心。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2,辯論過後 朱立倫赴新北替吳育昇站台,國民黨總統候選人朱立倫結束辯論會後，晚間參加由黨內立委吳育昇舉辦的明華園歌仔戲戶外表演，替吳育昇拉抬選情。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2,戰鬥小英火力減 幕僚：展現穩定的力量,"民主進步黨總統候選人蔡英文在第2場總統辯論攻擊火力，不若前場。民進黨新聞輿情部主任黃重諺說，這場辯論會訴求對象是人民，「要讓大家安心，展現出民進黨是穩定的力量」。「國民黨要操作藍綠，我們不要操作藍綠，而是要讓大家安心，展現出民進黨是一個穩定的力量，所以，不需要跟他(朱立倫)唇槍舌戰」，黃重諺說，蔡英文今天在辯論會上，花了很多時間講政見想法，因為，「要訴求的對象是人民，也不是朱立倫」。　　前場總統辯論，蔡英文的表現被形容為「戰鬥小英」，這場總統辯論會，蔡英文火力減低。黃重諺說，蔡英文結論時談到，現在的行政院大陸委員會主任委員夏立言當年從駐印尼代表轉任國防副部長時，朝野都有很多反對的聲音，但當時的民進黨籍立委陳唐山卻很肯定夏立言的專業能力，給夏立言高度支持。黃重諺指出，蔡英文談陳唐山、夏立言的故事，因為選舉到了這個階段，她要訴諸的重點是，「民進黨如果執政，不會在人民裡面去區別、分邊」。他說，蔡英文今天辯論就是要展現「民進黨是一個有完整的準備、對執政有成熟的態度的政黨」，政策項目都已清晰並交代，對國人與政治態度，有一定的高度，國家就是一個整體，所以她在結論時肯定朱立倫提出「提出不分你我，一個台灣One Taiwan的理念」，並肯定宋楚瑜的競選的logo，傳達了包容的意義。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0,彰化立委／選舉出遊案 候選人的叔叔收押,彰化縣第二選區無黨籍立委候選人許永金捲入遊覽車旅遊賄選疑案，他的五叔許杆承認出錢雇8輛遊覽車，每輛1萬1千元車資，邀請老人參加許永金的競選總部成立大會活動後，載到南投縣中台禪寺、埔里糖廠和鯉魚潭遊玩，否認許永金知情。檢察官偵訊後認為有串證之虞聲押禁見，晚上7時30分法官裁准。檢察官同時聲押的涉案被告還有花壇鄉永春村村長陳三弘和出面招攬老人的林姓、陳姓婦人，法官審理後認為無羈押必要，訊後都請回。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,1,台中立委／選戰倒數 江啟臣全家總動員拉票,選戰進入倒數時刻，台中立委第8選區參選人江啟臣全家總動員，趁著連假外地遊子返鄉時刻，全家人兵分多路，徒步家戶拜訪，緊握每一雙手，積極拉票。每到選舉期間，各個參選人總是會進行家戶拜訪，對於本來就是「豐原在地囝仔」的江啟臣來說，家族的力量永遠是最重要的後盾。江啟臣表示，每到選舉的時候就是他們家族向心力再凝結，不論是在地的或者是外出工作與求學的，都會回來幫忙，每逢選舉家族感情越來越好。江啟臣說，有時候家人比他還受歡迎，尤其是他們常會遇到自己的同學或朋友，幫他拉了不少的票。江啟臣的大姊江紅，之前是開照相館，許多以前的老顧客看到她，都會說自從相館結束營業後，都不知道找誰幫忙洗相片，直說要找江啟臣陳情。江啟臣的哥哥江啟仲，因與弟弟相似度達80%，尤其是帽子戴上後，常有人誤認成江啟臣硬拉著他簽名拍照。江啟臣表示，4年前投入選戰的時候，家族其實是反對的，當時想起自己的阿公之前也是擔任里長，為鄉里服務，為了家鄉的發展，「我沒有說不的理由！」江啟臣抱持著愛鄉的精神，走遍豐原山城，緊握每一雙手懇託也代表傳承的意義。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2,台中立委／綠營透過布袋戲 號召青年投票,民進黨中央黨部青年部今天率領布袋戲團來到台中豐原演出，以戲劇演出方式，呼籲青年學子返鄉投票。台中立委第8選區參選人謝志忠表示，期許年輕人這次選舉找回公平正義。選舉日一天天逼近，為鼓勵青年學子返鄉投票，民進黨中央黨部青年部今天率領布袋戲團到豐原演出，戲中以小豬超人戲偶為主角，從而帶出食品安全、居住正義、勞動等議題。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2,空洞無新意 學者：第2場辯論不若首場精彩,"第2場總統候選人電視辯論會今天結束。政治學者表示，這次辯論不如第一次精采，尤其蔡英文喊出的團結、協商口號相當空洞。第2場總統候選人電視辯論會今天下午2時在三立登場，辯論發言順序，依抽籤為中國國民黨朱立倫、親民黨宋楚瑜、民主進步黨蔡英文，3人將接受公民提問並交互詰問。中山大學政治學研究所教授廖達琪受訪時表示，這次辯論只有蔡英文提出的「賄選」議題較有趣，朱立倫也以「未審先判」妙答，其餘像是黨產、美豬等議題已是「考古題」，一問再問，不如第一場辯論精采、無新意。對於3人表現，廖達琪指出，朱立倫以少棒、民歌講述當前情境，同時凸顯財經專業，表現不錯，可惜在最有利的結辯階段，論點不夠「宏觀」稍嫌可惜；蔡英文四平八穩；宋楚瑜雖有Hold住沒哭，但仍繼續扮演「公道伯」角色。政策方面，廖達琪表示，蔡英文一再主張朝野協商、團結、開放溝通，話說的漂亮卻過於空洞，比方朝野協商，民進黨擔任在野黨時都不參與，未來若執政就能保證國民黨參與嗎？廖達琪認為蔡最後以台灣悲情故事結尾，只是試圖鞏固「綠色版塊」。針對朱立倫論述內容，廖達琪指出，朱立倫充分展現財經專業，不論是4年將基本工資提高至新台幣3萬、加薪帶動企業成長等議題，都相當具體；有趣的是，論及美豬議題時，朱立倫巧妙偷渡和對岸隱性的國與國關係，是很精緻的攻防技巧，讓蔡英文不敢多著墨。文化大學廣告系教授鈕則勳受訪時表示，朱立倫這次拓票企圖心明顯，不僅深度說明「加薪、創造、成長」政策，減少攻擊幅度，試圖建構選民對政見的可信度，同時以少棒、民歌創造「大市場策略」，創造共鳴，專攻勞工、中間選民。對於宋楚瑜，鈕則勳則指出，宋企圖用省長政績凸顯協調能力，但卻忽略過去藍綠對峙不如今日嚴重，協調能力至今可能已無用武之地。<script>var channelId=1; var actArea=""poll_at_story_0_v87"";var actCode=""v87"";document.write('<div id=""' + actArea + '"" class=""poll_at_story""></div>');document.write('<script src=""/funcap/actIndex.jsp?actCode=' + actCode + '&channelId=' + channelId + '""> <\/script>');</script><script>piepkg();</script><script>loadTemplateJs(d1.actTemplate);</script><script>eval(d1.actTemplate+'view(""' + '","' + actArea + '"");');</script>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
